,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,471,Victor Santos,BAL/CIN,36,3,63.1,71,41,41,33,48,1,6,0,0,0.1,1.64,5.83
34,472,Jason Davis,CLE/SEA,24,0,37.0,42,27,24,25,19,2,0,0,0,-0.5,1.81,5.84
35,473,Andy Sonnanstine,TB,22,22,130.2,151,87,85,26,97,6,10,0,0,0.6,1.35,5.85
36,474,Matt Albers,HOU,31,18,110.2,127,77,72,50,71,4,11,0,0,-0.5,1.60,5.86
37,475,Jonathan Sanchez,SF,33,4,52.0,57,34,34,28,62,1,5,0,0,-0.4,1.63,5.88
38,476,Freddy Garcia,PHI,11,11,58.0,74,39,38,19,50,1,5,0,0,-0.3,1.60,5.90
39,477,Jake Woods,SEA,4,0,10.2,9,8,7,7,4,0,0,0,0,-0.1,1.50,5.91
40,,Mike Zagurski,PHI,25,0,21.1,25,14,14,11,21,1,0,0,2,-0.3,1.69,5.91
41,,Juan Gutierrez,HOU,7,3,21.1,25,14,14,6,16,1,1,0,0,0.0,1.45,5.91
42,480,Mike Stanton,CIN,69,0,57.2,75,39,38,18,40,1,3,0,3,-0.3,1.61,5.93
0,481,Winston Abreu,WAS,26,0,30.1,37,21,20,9,26,0,1,0,1,-0.4,1.52,5.93
1,482,Rob Bell,BAL,30,0,53.0,73,37,35,24,28,4,3,0,0,-0.4,1.83,5.94
2,483,John Wasdin,PIT,12,0,19.2,32,13,13,8,10,1,1,0,0,-0.2,2.03,5.95
3,,Marcus McBeth,CIN,23,0,19.2,22,13,13,7,17,3,2,0,2,-0.1,1.47,5.95
4,485,Brian Burres,BAL,37,17,121.0,140,81,80,66,96,6,8,0,0,0.0,1.70,5.95
5,486,Shane Youman,PIT,16,8,57.1,65,40,38,23,29,3,5,0,0,-0.5,1.53,5.97
6,487,Mike Koplove,CLE,5,0,6.0,6,4,4,2,4,0,0,0,0,0.0,1.33,6.00
7,,Fabio Castro,PHI,10,1,12.0,9,8,8,13,14,0,0,0,0,0.0,1.83,6.00
8,,Joel Hanrahan,WAS,12,11,51.0,59,35,34,38,43,5,3,0,0,-0.3,1.90,6.00
9,490,Tony Armas,PIT,31,15,97.0,111,68,65,38,73,4,5,0,0,-0.6,1.54,6.03
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,491,Anthony Reyes,STL,22,20,107.1,108,77,72,43,74,2,14,0,0,-1.2,1.41,6.04
12,492,J.D. Durbin,PHI/ARI,19,10,65.1,78,49,44,37,40,6,5,1,0,-0.3,1.76,6.06
13,493,Byung-Hyun Kim,COL/FLA/ARI,28,22,118.1,131,90,80,68,107,10,8,0,0,-0.2,1.68,6.08
14,494,Kyle Davies,KC/ATL,28,28,136.0,155,102,92,70,99,7,15,0,0,-0.9,1.65,6.09
15,495,Jason Hammel,TB,24,14,85.0,100,58,58,40,64,3,5,0,0,0.2,1.65,6.14
16,496,Brandon League,TOR,14,0,11.2,19,8,8,7,7,0,0,0,1,-0.1,2.23,6.17
17,497,Matt DeSalvo,NYY,7,6,27.2,34,20,19,18,10,1,3,0,0,-0.1,1.88,6.18
18,498,Jeff Weaver,SEA,27,27,146.2,190,105,101,35,80,7,13,0,0,-0.6,1.53,6.20
19,499,Jo-Jo Reyes,ATL,11,10,50.2,55,39,35,30,27,2,2,0,0,-0.9,1.68,6.22
20,500,Greg Jones,LAA,9,0,8.2,10,6,6,5,5,0,0,0,0,0.0,1.73,6.23
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,,Armando Galarraga,TEX,3,1,8.2,8,6,6,7,6,0,0,0,0,-0.1,1.73,6.23
23,502,Kei Igawa,NYY,14,12,67.2,76,48,47,37,53,2,3,0,0,-0.5,1.67,6.25
24,503,Bill Bray,CIN,19,0,14.1,16,10,10,5,14,3,3,1,0,-0.1,1.47,6.28
25,504,Cliff Lee,CLE,20,16,97.1,112,73,68,36,66,5,8,0,0,-0.9,1.52,6.29
26,505,Adam Eaton,PHI,30,30,161.2,192,117,113,71,97,10,10,0,0,-1.8,1.63,6.29
27,506,Jason Schmidt,LA,6,6,25.2,32,20,18,14,22,1,4,0,0,-0.4,1.79,6.31
28,507,Tyler Clippard,NYY,6,6,27.0,29,19,19,17,18,3,1,0,0,-0.1,1.70,6.33
29,508,Bartolo Colon,LAA,19,18,99.1,132,74,70,29,76,6,8,0,0,-0.9,1.62,6.34
30,509,Willie Collazo,NYM,6,0,5.2,7,4,4,5,0,0,0,0,0,0.0,2.12,6.35
31,510,Jason Simontacchi,WAS,13,13,70.2,95,53,50,23,42,6,7,0,0,-0.9,1.67,6.37
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,511,David Aardsma,CWS,25,0,32.1,39,24,23,17,36,2,1,0,3,-0.4,1.73,6.40
34,512,Roberto Hernandez,CLE/LA,50,0,46.1,59,37,33,25,31,3,3,0,1,-0.3,1.81,6.41
35,513,Jeremy Sowers,CLE,13,13,67.1,84,49,48,21,24,1,6,0,0,-0.5,1.56,6.42
36,514,Jay Marshall,OAK,51,0,42.0,50,33,30,22,18,1,2,0,2,-1.0,1.71,6.43
37,515,Danys Baez,BAL,53,0,50.1,50,36,36,29,29,0,6,3,2,-0.7,1.57,6.44
38,516,Colby Lewis,OAK,26,1,37.2,44,28,27,14,23,0,2,0,1,-0.7,1.54,6.45
39,517,Jason Jennings,HOU,19,18,99.0,119,73,71,34,71,2,9,0,0,-0.7,1.55,6.45
40,518,Wes Obermueller,FLA,18,7,59.0,72,49,43,36,35,2,3,0,0,-0.9,1.83,6.56
41,519,Hector Carrasco,LAA,29,1,38.1,44,34,28,23,33,2,1,0,0,-0.9,1.75,6.57
42,520,Robinson Tejeda,TEX,19,19,95.1,110,78,70,60,69,5,9,0,0,-1.3,1.78,6.61
0,521,Ryan Braun,KC,26,0,39.1,46,32,29,22,24,2,0,0,0,-0.6,1.73,6.64
1,522,Dallas Braden,OAK,20,14,72.1,91,59,54,26,55,1,8,0,0,-1.4,1.62,6.72
2,523,Arnie Munoz,WAS,13,0,5.1,6,4,4,7,3,0,0,0,1,-0.1,2.44,6.75
3,,Marcos Carvajal,FLA,3,0,4.0,8,4,3,2,2,0,0,0,0,-0.1,2.50,6.75
4,,Jorge Campillo,SEA,5,0,13.1,18,12,10,6,9,0,0,0,0,-0.3,1.80,6.75
5,,Tim Corcoran,TB,9,0,17.1,17,14,13,12,6,0,0,0,0,-0.3,1.67,6.75
6,,Mark Lowe,SEA,4,0,2.2,2,2,2,3,3,0,0,0,0,-0.1,1.88,6.75
7,,Frankie De La Cruz,DET,6,0,6.2,10,8,5,4,5,0,0,0,0,-0.2,2.10,6.75
8,529,Mike MacDougal,CWS,54,0,42.1,50,37,32,33,39,2,5,0,3,-1.4,1.96,6.80
9,530,Brian Lawrence,NYM,6,6,29.0,43,22,22,13,18,1,2,0,0,-0.4,1.93,6.83
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,531,Rick VandenHurk,FLA,18,17,81.2,94,63,62,48,82,4,6,0,0,-0.9,1.74,6.83
12,532,Clay Hensley,SD,13,9,50.0,62,40,38,32,30,2,3,0,0,-1.0,1.88,6.84
13,533,Mike Maroth,DET/STL,27,20,116.1,168,103,89,50,51,5,7,0,0,-2.5,1.87,6.89
14,534,Mike Thompson,SD,7,0,15.2,19,15,12,7,5,0,1,0,0,-0.5,1.66,6.89
15,535,Sidney Ponson,MIN,7,7,37.2,54,31,29,17,23,2,5,0,0,-0.7,1.88,6.93
16,536,Radhames Liz,BAL,9,4,24.2,25,21,19,23,24,0,2,0,0,-0.3,1.95,6.93
17,537,Jaret Wright,BAL,3,3,10.1,12,11,8,9,7,0,3,0,0,-0.3,2.03,6.97
18,538,Brian Stokes,TB,59,0,62.1,90,49,49,25,35,2,7,0,2,-0.9,1.84,7.07
19,539,Nick Masset,CWS,27,1,39.1,52,33,31,26,21,2,3,0,1,-0.6,1.98,7.09
20,540,Lance Cormier,ATL,10,9,45.2,56,38,36,22,27,2,6,0,0,-1.0,1.71,7.09
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,541,Jose Mesa,DET/PHI,56,0,50.2,53,48,40,25,29,2,3,1,0,-1.0,1.54,7.11
23,,Felipe Paulino,HOU,5,3,19.0,22,15,15,7,11,2,1,0,0,-0.2,1.53,7.11
24,543,Sean Henn,NYY,29,1,36.2,44,32,29,27,28,2,2,0,0,-0.7,1.94,7.12
25,544,Elmer Dessens,MIL/COL,17,5,34.0,45,32,27,12,22,2,2,0,0,-0.5,1.68,7.15
26,,Charlie Haeger,CWS,8,0,11.1,17,11,9,8,1,0,1,0,0,-0.2,2.21,7.15
27,546,Horacio Ramirez,SEA,20,20,98.0,139,86,78,42,40,8,7,0,0,-1.5,1.85,7.16
28,547,Kirk Saarloos,CIN,34,3,42.2,54,36,34,19,27,1,5,0,1,-0.9,1.71,7.17
29,548,Bruce Chen,TEX,5,0,10.0,11,11,8,6,7,0,0,0,0,-0.3,1.70,7.20
30,,Jerome Williams,WAS,6,6,30.0,34,26,24,18,15,0,5,0,0,-0.6,1.73,7.20
31,,Shawn Camp,TB,50,0,40.0,63,33,32,18,36,0,3,0,2,-0.9,2.03,7.20
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,,Chase Wright,NYY,3,2,10.0,12,8,8,6,8,2,0,0,0,-0.1,1.80,7.20
34,552,Fernando Cabrera,BAL/CLE,33,0,43.2,50,36,35,31,48,1,2,1,0,-0.2,1.85,7.21
35,553,Eddie Guardado,CIN,15,0,13.2,16,11,11,4,8,0,0,0,2,-0.3,1.46,7.24
36,554,Travis Blackley,SF,2,2,8.2,10,7,7,5,5,0,0,0,0,-0.2,1.73,7.27
37,555,Jim Hoey,BAL,23,0,24.2,25,21,20,18,18,3,4,0,3,-0.6,1.74,7.30
38,556,Jae-Kuk Ryu,TB,17,0,23.1,31,19,19,11,14,1,2,0,1,-0.3,1.80,7.33
39,557,Josh Banks,TOR,3,1,7.1,11,6,6,2,2,0,0,0,0,-0.1,1.77,7.36
40,558,Hong-Chih Kuo,LA,8,6,30.1,35,26,25,14,27,1,4,0,0,-0.6,1.62,7.42
41,559,Billy Petrick,CHC,8,0,9.2,8,8,8,7,6,0,0,0,0,-0.2,1.55,7.45
42,560,John Patterson,WAS,7,7,31.1,39,26,26,22,15,1,5,0,0,-0.6,1.95,7.47
0,561,Josh Johnson,FLA,4,4,15.2,26,17,13,12,14,0,3,0,0,-0.6,2.43,7.47
1,562,Chris Carpenter,STL,1,1,6.0,9,5,5,1,3,0,1,0,0,-0.1,1.67,7.50
2,,Kelvin Jimenez,STL,34,0,42.0,56,36,35,17,24,3,0,0,0,-1.0,1.74,7.50
3,564,Todd Williams,BAL,14,0,14.1,19,12,12,4,9,0,2,0,1,-0.3,1.60,7.53
4,565,J.P. Howell,TB,10,10,51.0,69,45,43,21,49,1,6,0,0,-0.7,1.76,7.59
5,566,Jon Leicester,BAL,10,5,32.0,36,27,27,13,16,2,3,0,0,-0.4,1.53,7.59
6,567,Chris Reitsma,SEA,26,0,23.2,37,22,20,9,11,0,2,0,1,-0.7,1.94,7.61
7,568,Mark Redman,ATL/COL,11,8,41.1,59,37,35,17,27,2,4,0,0,0.4,1.84,7.62
8,569,Grant Balfour,MIL/TB,25,0,24.2,30,21,21,20,30,1,2,0,0,-0.1,2.03,7.66
9,570,Casey Fossum,TB,40,10,76.0,109,71,65,27,53,5,8,0,4,-1.8,1.79,7.70
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,571,Elizardo Ramirez,CIN,4,3,16.1,20,14,14,8,8,0,2,0,0,-0.3,1.71,7.71
12,,Anthony Lerew,ATL,3,3,11.2,14,10,10,7,9,0,2,0,0,-0.3,1.80,7.71
13,,Jordan Tata,DET,3,3,14.0,16,12,12,8,8,1,1,0,0,-0.3,1.71,7.71
14,,Philip Humber,NYM,3,1,7.0,9,6,6,2,2,0,0,0,0,-0.2,1.57,7.71
15,,Nick Blackburn,MIN,6,0,11.2,19,12,10,2,8,0,2,0,1,-0.5,1.80,7.71
16,,Carlos Muniz,NYM,2,0,2.1,1,2,2,2,2,0,0,0,0,0.0,1.29,7.71
17,577,Rick White,SEA/HOU,29,0,34.2,47,31,30,18,18,1,1,0,1,-0.3,1.87,7.79
18,578,Garrett Olson,BAL,7,7,32.1,42,28,28,28,28,1,3,0,0,-0.6,2.16,7.79
19,579,John Koronka,TEX,2,2,10.1,16,9,9,5,2,0,2,0,0,-0.2,2.03,7.84
20,580,Jordan De Jong,TOR,6,0,9.0,11,9,8,5,7,0,0,0,0,-0.2,1.78,8.00
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,581,Ryan Feierabend,SEA,13,9,49.1,73,44,44,23,27,1,6,0,0,-0.9,1.95,8.03
23,582,Jon Switzer,TB,21,0,19.0,27,17,17,7,13,0,2,0,0,-0.4,1.79,8.05
24,583,Tim Harikkala,COL,1,1,3.1,9,3,3,1,2,0,0,0,0,-0.1,3.00,8.10
25,,Bret Prinz,CWS,4,0,3.1,4,3,3,2,1,0,0,0,0,0.0,1.80,8.10
26,585,Kurt Birkins,BAL,19,2,34.1,52,31,31,14,30,1,2,0,0,-0.9,1.92,8.13
27,586,Jae Seo,TB,11,10,52.0,84,53,47,16,28,3,4,0,0,-1.3,1.92,8.13
28,587,Edwar Ramirez,NYY,21,0,21.0,24,19,19,14,31,1,1,1,2,-0.6,1.81,8.14
29,588,Jason Standridge,KC,4,0,7.2,11,10,7,5,6,0,1,0,0,-0.5,2.09,8.22
30,,John Ennis,PHI,3,1,7.2,12,7,7,3,8,0,0,1,0,-0.2,1.96,8.22
31,,Gary Majewski,CIN,32,0,23.0,43,22,21,3,10,0,4,0,3,-0.9,2.00,8.22
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,,Marty McLeary,PIT,4,0,7.2,9,8,7,2,5,0,0,0,1,-0.3,1.43,8.22
34,592,Ramon Ramirez,COL,22,0,17.1,21,16,16,6,15,2,2,0,0,-0.7,1.56,8.31
35,,Edward Mujica,CLE,10,0,13.0,19,12,12,2,7,0,0,0,0,-0.2,1.62,8.31
36,594,Andrew Sisco,CWS,19,0,14.0,19,13,13,11,13,0,1,0,0,-0.4,2.14,8.36
37,595,Jonah Bayliss,PIT,39,0,37.2,51,36,35,18,29,4,3,0,1,-1.4,1.83,8.36
38,596,Julio DePaula,MIN,16,0,20.0,30,20,19,10,8,0,1,0,0,-0.5,2.00,8.55
39,597,Sean Gallagher,CHC,8,0,14.2,19,15,14,12,5,0,0,1,0,-0.4,2.11,8.59
40,598,Virgil Vasquez,DET,5,3,16.2,27,16,16,5,7,0,1,0,0,-0.5,1.92,8.64
41,599,Levale Speigner,WAS,19,6,40.0,58,39,39,23,19,2,3,0,0,-1.3,2.03,8.78
42,600,Dan Meyer,OAK,6,3,16.1,20,19,16,9,11,0,2,0,0,-0.7,1.78,8.82
0,601,Chris Seddon,FLA,7,4,17.1,29,19,17,5,10,0,2,0,0,-0.6,1.96,8.83
1,602,Rheal Cormier,CIN,6,0,3.0,4,3,3,1,1,0,0,0,0,-0.2,1.67,9.00
2,,Dan Kolb,PIT,3,0,3.0,6,3,3,2,2,0,0,0,0,-0.1,2.67,9.00
3,,Aaron Miles,STL,2,0,2.0,3,2,2,0,0,0,0,0,0,0.0,1.50,9.00
4,,Lino Urdaneta,NYM,2,0,1.0,2,1,1,0,0,0,0,0,0,0.0,2.00,9.00
5,,Ty Taubenheim,TOR,1,1,5.0,5,5,5,4,4,0,0,0,0,-0.2,1.80,9.00
6,,Jim Johnson,BAL,1,0,2.0,3,2,2,2,1,0,0,0,0,0.0,2.50,9.00
7,,Zack Segovia,PHI,1,1,5.0,8,5,5,1,2,0,1,0,0,-0.2,1.80,9.00
8,609,Jailen Peguero,ARI,18,0,14.2,17,15,15,13,9,1,0,0,0,-0.4,2.05,9.20
9,610,Masumi Kuwata,PIT,19,0,21.0,25,23,22,15,12,0,1,0,0,-1.0,1.90,9.43
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,611,Jerry Blevins,OAK,6,0,4.2,8,6,5,2,3,0,1,0,0,-0.2,2.14,9.64
12,612,Paul Shuey,BAL,25,0,25.2,33,28,28,21,22,0,1,1,0,-1.0,2.10,9.82
13,,Juan Morillo,COL,4,0,3.2,3,4,4,1,3,0,0,0,0,-0.1,1.09,9.82
14,614,Ricky Stone,CIN,5,0,5.1,7,6,6,0,3,0,0,0,0,-0.2,1.31,10.13
15,,Clay Rapada,DET/CHC,5,0,2.2,3,3,3,2,4,0,0,0,0,-0.1,1.88,10.13
16,616,John Van Benschoten,PIT,11,9,39.0,55,45,44,29,26,0,7,0,0,-1.7,2.15,10.15
17,617,Victor Zambrano,BAL/TOR,13,4,23.0,32,26,26,22,16,0,3,0,0,-0.6,2.35,10.17
18,618,Andy Cavazos,STL,17,0,20.0,27,27,23,16,15,0,0,0,0,-0.9,2.15,10.35
19,619,Scott Elarton,KC,9,9,37.0,53,44,43,21,13,2,4,0,0,-1.6,2.00,10.46
20,620,Wade Miller,CHC,3,3,13.2,24,16,16,6,6,0,1,0,0,-0.6,2.20,10.54
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,621,Mauro Zarate,FLA,4,0,5.0,11,7,6,1,3,0,0,0,0,-0.2,2.40,10.80
23,,Rich Thompson,LAA,7,0,6.2,10,8,8,3,9,0,0,0,0,-0.2,1.95,10.80
24,623,Jeff Karstens,NYY,7,3,14.2,27,21,18,9,5,1,4,0,0,-1.1,2.45,11.05
25,,Jon Meloan,LA,5,0,7.1,8,9,9,8,7,0,0,0,0,-0.2,2.18,11.05
26,625,Matt Smith,PHI,9,0,4.0,4,5,5,11,1,0,0,0,0,-0.3,3.75,11.25
27,,Bobby Keppel,COL,4,0,4.0,6,5,5,3,1,0,0,0,0,-0.2,2.25,11.25
28,,Dewon Day,CWS,13,0,12.0,19,15,15,9,7,0,1,0,0,-0.5,2.33,11.25
29,,J.A. Happ,PHI,1,1,4.0,7,5,5,2,5,0,1,0,0,-0.2,2.25,11.25
30,629,Ross Wolf,FLA,14,0,12.1,24,16,16,3,6,0,1,0,0,-0.7,2.19,11.68
31,630,Marcus Gwyn,LAA,3,0,5.1,9,9,7,5,3,0,0,1,0,-0.2,2.63,11.81
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,631,Colter Bean,NYY,3,0,3.0,5,4,4,5,2,0,1,0,0,-0.2,3.33,12.00
34,632,Stephen Randolph,HOU,14,0,13.1,21,19,18,17,22,0,1,0,0,-0.8,2.85,12.15
35,633,Jason Vargas,NYM,2,2,10.1,17,14,14,2,4,0,1,0,0,-0.5,1.84,12.19
36,634,Mark Mulder,STL,3,3,11.0,22,17,15,7,3,0,3,0,0,-0.7,2.64,12.27
37,635,B.J. Ryan,TOR,5,0,4.1,7,7,6,4,3,0,2,3,2,-0.6,2.54,12.46
38,,Denny Bautista,COL,9,1,8.2,18,12,12,4,8,2,1,0,0,-0.7,2.54,12.46
39,,Josh Sharpless,PIT,6,0,4.1,7,6,6,1,1,0,1,0,0,-0.3,1.85,12.46
40,638,Jim Brower,NYY,3,0,3.1,8,7,5,2,1,0,0,0,0,-0.4,3.00,13.50
41,,Carlos Martinez,FLA,2,0,2.2,4,4,4,1,2,0,0,0,0,-0.1,1.88,13.50
42,,Anderson Garcia,PHI,1,0,0.2,2,1,1,0,0,0,0,0,0,0.0,3.00,13.50
0,641,Enrique Gonzalez,ARI,1,0,2.0,4,4,3,1,0,0,0,0,0,-0.1,2.50,13.50
1,,Brian Rogers,PIT,3,0,2.0,3,3,3,1,1,0,0,0,0,-0.1,2.00,13.50
2,,Juan Lara,CLE,1,0,1.1,2,2,2,1,2,0,0,0,0,-0.1,2.25,13.50
3,644,Dana Eveland,ARI,5,1,5.0,8,8,8,5,3,1,0,0,0,-0.4,2.60,14.40
4,645,Chad Orvella,TB,10,0,8.0,18,16,13,10,6,0,2,0,0,-0.9,3.50,14.63
5,646,Cory Doyne,BAL,5,0,3.2,7,6,6,3,2,0,0,0,0,-0.2,2.73,14.73
6,647,Dennis Dove,STL,3,0,3.0,5,5,5,1,1,0,0,0,0,-0.1,2.00,15.00
7,,Phil Dumatrait,CIN,6,6,18.0,39,30,30,12,9,0,4,0,0,-1.3,2.83,15.00
8,649,Chan Ho Park,NYM,1,1,4.0,6,7,7,2,4,0,1,0,0,-0.3,2.00,15.75
9,650,Yhency Brazoban,LA,4,0,1.2,3,4,3,3,5,0,0,0,0,-0.2,3.60,16.20
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,651,Luke Hudson,KC,1,1,2.0,2,5,4,4,0,0,1,0,0,-0.3,3.00,18.00
12,,Chris Booker,WAS,3,0,1.0,1,2,2,1,1,0,1,0,1,-0.2,2.00,18.00
13,,Connor Robertson,OAK,3,0,2.0,6,4,4,2,2,0,0,0,0,-0.2,4.00,18.00
14,,Jason Miller,MIN,4,0,4.0,7,8,8,3,2,0,0,0,0,-0.3,2.50,18.00
15,655,Erick Threets,SF,3,0,2.1,5,5,5,3,1,0,0,0,0,-0.2,3.43,19.29
16,656,Tim Stauffer,SD,2,2,7.2,15,18,18,6,6,0,1,0,0,-0.7,2.74,21.13
17,657,Kevin Barry,ATL,1,0,2.0,6,5,5,2,4,0,0,0,0,-0.1,4.00,22.50
18,,David Davidson,PIT,2,0,2.0,6,6,5,2,0,0,0,0,0,-0.2,4.00,22.50
19,659,Dave Williams,NYM,2,1,4.1,12,11,11,5,2,0,1,0,0,-0.5,3.92,22.85
20,660,Nate Field,FLA,1,0,1.0,3,3,3,1,2,0,0,0,0,-0.1,4.00,27.00
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,661,Dan Serafini,COL,3,0,0.1,0,2,2,2,0,0,0,0,0,-0.1,6.00,54.00
23,662,Jeff Ridgway,TB,3,0,0.1,7,7,7,1,0,0,0,0,0,-0.4,24.00,189.00
